mreid_id,price,area,location,no_of_bedrooms,resale,maintenancestaff,gymnasium,swimmingpool,landscapedgardens,joggingtrack,rainwaterharvesting,indoorgames,shoppingmall,intercom,sportsfacility,atm,clubhouse,school,24x7security,powerbackup,carparking,staffquarter,cafeteria,multipurposeroom,hospital,washingmachine,gasconnection,ac,wifi,children_splayarea,liftavailable,bed,vaastucompliant,microwave,golfcourse,tv,diningtable,sofa,wardrobe,refrigerator,source_city,source_file,amenity_count,amenity_coverage
MREID_0023700,23500000,1063.0,thakur village,2.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023701,24500000,1050.0,thakur village,2.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023702,20000000,1300.0,samata nagar,3.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023703,25000000,1250.0,thakur village,2.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023704,25000000,1350.0,4 bunglows,2.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023705,15500000,1357.0,thakur village,3.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023706,11000000,1100.0,thakur village,2.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023707,10500000,585.0,borivali east,1.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023708,16500000,780.0,thakur complex,1.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023709,26500000,1050.0,borivali east,2.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023710,17200000,1830.0,thakur village,3.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023711,10000000,1100.0,thakur complex,2.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023712,23000000,650.0,thakur village,1.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023713,21000000,1360.0,thakur village,3.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023714,23500000,1050.0,samata nagar,2.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023715,6050000,1100.0,samata nagar,3.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023716,4800000,1246.0,panvel,2.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023717,14500000,695.0,roadpali,1.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023718,16800000,950.0,wadi bandar,2.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023719,12000000,764.0,kandivali east,2.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023720,8500000,950.0,kapurbawadi,2.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023721,7200000,594.0,majiwada,1.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023722,31000000,508.0,vasant vihar,1.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023723,8000000,650.0,thakur village,1.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023724,6500000,685.0,koper khairane,1.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023725,5300000,675.0,thane belapur road kalwa,1.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023726,10800000,560.0,thane belapur road kalwa,1.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023727,11100000,653.0,mumbai,1.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023728,8000000,550.0,suburbs mumbai,1.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023729,2800000,1375.0,thane,3.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023730,6800000,400.0,mira road and beyond,1.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023731,3300000,890.0,mira road and beyond,2.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023732,4100000,530.0,mumbai central,1.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023733,6500000,590.0,mira road and beyond,1.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023734,7600000,940.0,mira road and beyond,2.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023735,6400000,1760.0,mira road and beyond,2.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023736,5500000,1180.0,mira road and beyond,2.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023737,2800000,1115.0,mumbai central,2.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023738,3000000,525.0,mumbai central,1.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023739,5400000,500.0,mumbai nashik expressway,1.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023740,13000000,675.0,dombivali east,1.0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023741,21500000,775.0,bhandup west,1.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023742,6500000,1225.0,bhandup west,3.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023743,3300000,500.0,mumbai nashik expressway,1.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023744,4500000,530.0,mumbai central,1.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023745,17000000,390.0,andheri west,1.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023746,19000000,1050.0,magathane,2.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023747,20500000,1150.0,rajendra nagar,3.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023748,21000000,1050.0,magathane,2.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023749,24000000,1250.0,magathane,2.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023750,15000000,1300.0,dattapada,3.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023751,9800000,950.0,dattapada,2.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023752,27000000,585.0,magathane,1.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023753,25000000,1250.0,magathane,3.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023754,21500000,1357.0,thakur village,3.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023755,39000000,900.0,kandivali east,3.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023756,8800000,1050.0,kolshet road,2.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023757,5100000,779.0,kolshet road,2.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023758,7300000,383.0,ramdev park,1.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023759,20500000,640.0,kolshet,2.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023760,7300000,900.0,kandivali east,3.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023761,6100000,640.0,kolshet,2.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023762,15800000,770.0,parsik nagar,1.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023763,2900000,1325.0,manpada,3.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023764,4500000,695.0,taloja,1.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023765,9600000,650.0,kharghar,1.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023766,11000000,1083.0,kharghar,2.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023767,4800000,1364.0,kharghar,3.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023768,2900000,1110.0,taloja,2.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023769,6300000,695.0,taloja,1.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023770,7050000,1050.0,taloja,2.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023771,7500000,1000.0,kharghar,2.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023772,9600000,1050.0,sector-35 kamothe,2.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023773,53000000,1050.0,sector-35 kamothe,2.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023774,5700000,1900.0,sector 58a seawoods navi mumbai,4.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023775,42500000,900.0,mira road and beyond,2.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023776,4665000,1777.0,goregaon east,3.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023777,8800000,662.0,diva,2.0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023778,7500000,820.0,kandivali,2.0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023779,20500000,685.0,kandivali,1.0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023780,14500000,1155.0,borivali,3.0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023781,35000000,829.0,borivali,2.0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023782,15000000,1805.0,ghatkopar,3.0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023783,58500000,815.0,ghatkopar,2.0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023784,28600000,3410.0,ghatkopar,4.0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023785,28600000,1766.0,ghatkopar,3.0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023786,18000000,1733.0,ghatkopar east,3.0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023787,15500000,1342.0,goregaon,2.0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023788,6300000,1047.0,malad west,2.0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023789,7100000,980.0,sector 17 ulwe,2.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023790,11000000,700.0,thane west,1.0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023791,15000000,620.0,andheri east,1.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023792,32500000,950.0,andheri east,2.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023793,2164000,1100.0,gundavali gaothan,2.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023794,31500000,571.0,badlapur,1.0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023795,5994000,1356.0,andheri east,3.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023796,2534000,750.0,mira road east,1.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023797,17000000,642.0,badlapur,1.0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023798,19700000,1080.0,andheri east,2.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023799,2105000,880.0,marol,2.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023800,11500000,495.0,kasheli,1.0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023801,25000000,800.0,kondivita road,1.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023802,26500000,1356.0,andheri east,2.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023803,4800000,1100.0,koldongri,3.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023804,18500000,650.0,mira road east,1.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023805,5800000,1242.0,saki naka,3.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023806,18500000,675.0,mira road east,1.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023807,10000000,1242.0,saki naka,3.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023808,2350000,650.0,jogeshwari west,1.0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023809,6800000,625.0,shirgaon,1.0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023810,7800000,565.0,bhandup west,1.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023811,3200000,956.0,mira road east,2.0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023812,4800000,650.0,virar,1.0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023813,3100000,580.0,mira road east,1.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023814,2600000,650.0,virar,1.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023815,10500000,650.0,virar,1.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023816,6000000,680.0,bhayandar west,1.0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
MREID_0023817,4500000,650.0,mira road east,2.0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,mumbai,Mumbai.csv,306,34
